id,gender
nm0818111,1
nm0396202,1
nm0665114,1
nm4223882,1
nm3172776,1
nm0311212,1
nm0702680,1
nm0862479,1
nm0336509,1
nm0851721,1
nm0088285,1
nm0709907,1
nm0393535,1
nm1141700,1
nm0001240,1
nm0859939,1
nm0213948,1
nm0046894,1
nm0549424,1
nm0000148,1
nm6079248,1
nm0866674,1
nm0647638,1
nm0240797,1
nm3169069,1
nm0000767,1
nm0564805,1
nm0603682,1
nm0446593,1
nm1371432,1
nm3995471,1
nm0706256,1
nm3310289,1
nm0749017,1
nm1144357,1
nm0604720,1
nm0863146,1
nm0001229,1
nm0159789,1
nm0688999,1
nm0001836,1
nm0879186,1
nm0001123,1
nm0594062,1
nm0356890,1
nm0204547,1
nm0821048,1
nm0738415,1
nm0887144,1
nm1478076,1
nm0070767,1
nm0322299,1
nm0031844,1
nm0000480,1
nm0596959,1
nm0566588,1
nm0568491,1
nm1663205,1
nm0001072,1
nm0368394,1
nm0235703,1
nm0002046,1
nm0208125,1
nm0257269,1
nm0768251,1
nm0461455,1
nm0028625,1
nm0341176,1
nm0473594,1
nm0939642,1
nm0441537,1
nm4043111,1
nm0322513,1
nm0343325,1
nm0046256,1
nm0404298,1
nm0862937,1
nm4271336,1
nm0821248,1
nm0796900,1
nm0411146,1
nm0245367,1
nm0105482,1
nm0151068,1
nm0079273,1
nm0000080,1
nm0681566,1
nm0734000,1
nm0056761,1
nm0401359,1
nm1242688,1
nm0001297,1
nm0000799,1
nm0871636,1
nm0650115,1
nm0664238,1
nm0877928,1
nm0101777,1
nm3485845,1
nm1627748,1
nm0004395,1
nm0256523,1
nm0001258,1
nm0081702,1
nm0000144,1
nm1946193,1
nm0684896,1
nm0104507,1
nm0001242,1
nm0064769,1
nm0533979,1
nm0000892,1
nm0878940,1
nm0183822,1
nm0101350,1
nm0000574,1
nm0067643,1
nm0601834,1
nm0902059,1
nm0116066,1
nm0001304,1
nm0095029,1
nm0836724,1
nm0177371,1
nm0220997,1
nm0013790,1
nm5249335,1
nm0690880,1
nm0001462,1
nm0004959,1
nm0193061,1
nm0057422,1
nm0000563,1
nm0612367,1
nm0609216,1
nm10659317,1
nm0697587,1
nm0853299,1
nm0490734,1
nm0004873,1
nm1443527,1
nm0235287,1
nm0288371,1
nm0021004,1
nm1504678,1
nm0136886,1
nm0412901,1
nm0098014,1
nm0741182,1
nm0762378,1
nm0343069,1
nm0001457,1
nm0373571,1
nm0072462,1
nm0001780,1
nm0106394,1
nm2187603,1
nm0295823,1
nm0000202,1
nm0541908,1
nm0493491,1
nm0198941,1
nm0262080,1
nm9877392,1
nm6806246,1
nm0001982,1
nm0719749,1
nm0000693,1
nm0007042,1
nm0885123,1
nm0551356,1
nm1706905,1
nm0610253,1
nm0418911,1
nm0371775,1
nm0001699,1
nm0460337,1
nm0775870,1
nm0119988,1
nm0005406,1
nm0000397,1
nm0932870,1
nm0673824,1
nm0395203,1
nm0046331,1
nm0004432,1
nm0501210,1
nm0834754,1
nm0945601,1
nm0291979,1
nm0005278,1
nm0000741,1
nm2207222,1
nm0262543,1
nm0310730,1
nm0703411,1
nm0484739,1
nm0270948,1
nm8659025,1
nm0714155,1
nm6651162,1
nm0907858,1
nm0168658,1
nm0906301,1
nm0327779,1
nm0222959,1
nm0319557,1
nm0059654,1
nm0566382,1
nm0683984,1
nm0717046,1
nm0511104,1
nm0441069,1
nm0000913,1
nm0000306,1
nm0249703,1
nm0494962,1
nm6954008,1
nm0507708,1
nm0230480,1
nm0010100,1
nm0446037,1
nm0711593,1
nm0596056,1
nm0521310,1
nm0369061,1
nm0000331,1
nm0410987,1
nm0884171,1
nm0000296,1
nm0947447,1
nm0001103,1
nm0253574,1
nm0550318,1
nm0582149,1
nm0021502,1
nm0061472,1
nm0795661,1
nm0619938,1
nm0108703,1
nm0651008,1
nm0774386,1
nm6237346,1
nm0147070,1
nm0236202,1
nm0065806,1
nm0567225,1
nm0391361,1
nm0662972,1
nm1758757,1
nm1029740,1
nm0681055,1
nm0221491,1
nm0906261,1
nm0726585,1
nm0732367,1
nm0250395,1
nm1596350,1
nm0175369,1
nm0004747,1
nm0005151,1
nm0299777,1
nm3099754,1
nm0124279,1
nm0001354,1
nm0458951,1
nm0358390,1
nm0768178,1
nm0926923,1
nm0805127,1
nm0733427,1
nm0074367,1
nm0370564,1
nm0347656,1
nm0001173,1
nm1093951,1
nm0005204,1
nm1975228,1
nm0734340,1
nm0392774,1
nm0590731,1
nm0191906,1
nm0191685,1
nm0001190,1
nm0390279,1
nm0101710,1
nm0569789,1
nm0818973,1
nm0550855,1
nm0200246,1
nm0423526,1
nm0901521,1
nm0601117,1
nm0532956,1
nm0341503,1
nm0376610,1
nm0215805,1
nm0677961,1
nm0420628,1
nm0258089,1
nm0000610,1
nm0945468,1
nm0704184,1
nm9300501,1
nm0117022,1
nm0000837,1
nm0791561,1
nm0566680,1
nm2111303,1
nm0473228,1
nm0159802,1
nm0000328,1
nm0786074,1
nm0137046,1
nm0367111,1
nm0016166,1
nm0410216,1
nm1926865,1
nm0513190,1
nm0713281,1
nm0275484,1
nm0392250,1
nm0355637,1
nm1813878,1
nm0001728,1
nm1081121,1
nm0641938,1
nm0001334,1
nm0477767,1
nm7219909,1
nm0502073,1
nm0001252,1
nm1172478,1
nm0876451,1
nm0021656,1
nm1827148,1
nm0871876,1
nm0793567,1
nm0076248,1
nm0274371,1
nm0100889,1
nm0350250,1
nm0329947,1
nm0117709,1
nm0666247,1
nm0002013,1
nm0175700,1
nm1005262,1
nm0841501,1
nm0328982,1
nm0917175,1
nm0397102,1
nm0000432,1
nm0570222,1
nm2348627,1
nm9347978,1
nm0334543,1
nm1293644,1
nm0096130,1
nm0195460,1
nm0385830,1
nm0658148,1
nm0147794,1
nm0681927,1
nm0313308,1
nm0827905,1
nm0381973,1
nm0396884,1
nm0049975,1
nm0464100,1
nm1082477,1
nm3011350,1
nm0348747,1
nm0151169,1
nm3967796,1
nm0382974,1
nm0352914,1
nm0570006,1
nm0409287,1
nm0644406,1
nm1334869,1
nm0136797,1
nm0928295,1
nm0255156,1
nm0285391,1
nm0294600,1
nm0421988,1
nm0003110,1
nm2268358,1
nm0001092,1
nm0080232,1
nm2452941,1
nm0046368,1
nm0114532,1
nm0002094,1
nm6793636,1
nm0538683,1
nm0014493,1
nm2090702,1
nm0259816,1
nm0958903,1
nm0940885,1
nm0794128,1
nm0551234,1
nm0530594,1
nm0601476,1
nm0098487,1
nm0835045,1
nm0648486,1
nm0065159,1
nm0161548,1
nm0636218,1
nm0853779,1
nm6974206,1
nm0725220,1
nm0000608,1
nm0294703,1
nm0618452,1
nm0659573,1
nm0927436,1
nm0204824,1
nm0232571,1
nm0870430,1
nm1323287,1
nm0256399,1
nm0001434,1
nm3170207,1
nm0519274,1
nm0461361,1
nm0001089,1
nm0453523,1
nm0683334,1
nm0005110,1
nm0936762,1
nm0945562,1
nm4455823,1
nm0580527,1
nm0000279,1
nm0000596,1
nm0716839,1
nm0516013,1
nm0281012,1
nm0696320,1
nm0098395,1
nm0919991,1
nm0494276,1
nm4683167,1
nm0093662,1
nm0417824,1
nm1659221,1
nm0000342,1
nm0051903,1
nm0732717,1
nm0442955,1
nm0608311,1
nm0312575,1
nm0167952,1
nm0338210,1
nm0768017,1
nm0382957,1
nm0741394,1
nm0172014,1
nm0129894,1
nm0832643,1
nm0413052,1
nm0347509,1
nm0459470,1
nm0001284,1
nm1561982,1
nm0134563,1
nm0790096,1
nm0865185,1
nm0309070,1
nm6390427,1
nm0000010,1
nm0110735,1
nm0855385,1
nm0372117,1
nm4927704,1
nm0493677,1
nm0415720,1
nm0521471,1
nm1513848,1
nm0410667,1
nm0753480,1
nm0009372,1
nm0532193,1
nm0432721,1
nm0002269,1
nm0177396,1
nm0004286,1
nm0178875,1
nm0386472,1
nm0760701,1
nm0851418,1
nm0342241,1
nm0516327,1
nm0131294,1
nm0286120,1
nm0835697,1
nm0066519,1
nm0539942,1
nm0000245,1
nm0660311,1
nm0180987,1
nm0275896,1
nm0480775,1
nm0018393,1
nm0280559,1
nm0145863,1
nm0576851,1
nm0001267,1
nm0832375,1
nm0449398,1
nm2171329,1
nm1075976,1
nm0049055,1
nm6780817,1
nm0824543,1
nm0442904,1
nm0515106,1
nm0001961,1
nm0713495,1
nm0000123,1
nm0681041,1
nm0302615,1
nm0225899,1
nm0906932,1
nm0586451,1
nm0001657,1
nm0764857,1
nm0000353,1
nm0855103,1
nm0079353,1
nm0794890,1
nm0381155,1
nm0453006,1
nm0001374,1
nm0296545,1
nm0337544,1
nm0640618,1
nm0104251,1
nm0088476,1
nm0001731,1
nm2415554,1
nm0403325,1
nm0841448,1
nm1374980,1
nm0787462,1
nm0046575,1
nm0625874,1
nm0137999,1
nm3641002,1
nm0007218,1
nm0451383,1
nm0299319,1
nm0081547,1
nm0088484,1
nm1711707,1
nm0385757,1
nm0914240,1
nm0821041,1
nm1088052,1
nm0611804,1
nm0347797,1
nm0729032,1
nm0000916,1
nm0332390,1
nm0315342,1
nm0930787,1
nm0003508,1
nm1478045,1
nm0000648,1
nm0848667,1
nm0232196,1
nm0005531,1
nm0103785,1
nm0040374,1
nm0000424,1
nm1013003,1
nm0528445,1
nm0080948,1
nm0494452,1
nm0141956,1
nm0831905,1
nm0000369,1
nm0788284,1
nm0395818,1
nm0651159,1
nm0379114,1
nm0738212,1
nm0752900,1
nm0249297,1
nm0714236,1
nm0002113,1
nm0675409,1
nm0472989,1
nm0001299,1
nm0875630,1
nm0007069,1
nm0142062,1
nm0357307,1
nm0013149,1
nm0572135,1
nm0505971,1
nm0218056,1
nm0657676,1
nm0409298,1
nm0837360,1
nm0099677,1
nm0005286,1
nm0807773,1
nm0148516,1
nm0509263,1
nm0571674,1
nm0318527,1
nm0491192,1
nm0001263,1
nm1382564,1
nm0435726,1
nm0790291,1
nm0625699,1
nm0656034,1
nm0186045,1
nm0870204,1
nm0313443,1
nm0619828,1
nm0441351,1
nm0000784,1
nm0037036,1
nm0943660,1
nm1413459,1
nm0467507,1
nm0846480,1
nm1049982,1
nm0104197,1
nm0576127,1
nm0245934,1
nm0255175,1
nm0754272,1
nm0495522,1
nm0000321,1
nm0412731,1
nm0000120,1
nm0001972,1
nm0305087,1
nm0058864,1
nm0601962,1
nm0482881,1
nm0150921,1
nm0578527,1
nm0003193,1
nm0930713,1
nm0874232,1
nm0497826,1
nm0416228,1
nm0062010,1
nm0389424,1
nm0728509,1
nm0839486,1
nm0790228,1
nm0309693,1
nm0396012,1
nm0390915,1
nm1483369,1
nm0081759,1
nm0620131,1
nm3510471,1
nm1337350,1
nm0313070,1
nm0644707,1
nm0897201,1
nm0910559,1
nm0694631,1
nm0366489,1
nm0912966,1
nm3620280,1
nm4158922,1
nm0371660,1
nm0310370,1
nm0628091,1
nm0665540,1
nm3451086,1
nm0003104,1
nm0382722,1
nm0529543,1
nm0012523,1
nm0321294,1
nm0004292,1
nm1546196,1
nm0686035,1
nm0001158,1
nm0898107,1
nm0913899,1
nm0001520,1
nm0576464,1
nm0111013,1
nm0780293,1
nm0035872,1
nm0526485,1
nm0189972,1
nm0913460,1
nm0001070,1
nm0354878,1
nm4482922,1
nm2286934,1
nm0833645,1
nm0110480,1
nm0202405,1
nm0865411,1
nm0808401,1
nm0289317,1
nm3069420,1
nm0726262,1
nm0861856,1
nm0405977,1
nm3235380,1
nm0834989,1
nm0141114,1
nm1165110,1
nm0489504,1
nm0571841,1
nm0622956,1
nm0942642,1
nm0516003,1
nm0544275,1
nm0412917,1
nm0565982,1
nm9233007,1
nm0334035,1
nm0838059,1
nm0363641,1
nm0850022,1
nm0679959,1
nm0176981,1
nm0468651,1
nm0341743,1
nm0309348,1
nm0620513,1
nm0001561,1
nm0181425,1
nm0001429,1
nm0404832,1
nm0581282,1
nm0315929,1
nm0715068,1
nm0654295,1
nm0656745,1
nm0090472,1
nm0823594,1
nm0144082,1
nm0019609,1
nm0295440,1
nm0566501,1
nm0012451,1
nm0267912,1
nm0288621,1
nm0321764,1
nm0782837,1
nm0670946,1
nm0843059,1
nm0324658,1
nm5520750,1
nm0601111,1
nm0539339,1
nm0865273,1
nm0859365,1
nm0057685,1
nm0403652,1
nm0474520,1
nm1527905,1
nm0000257,1
nm0004886,1
nm0005162,1
nm0000228,1
nm0855657,1
nm0301146,1
nm0282435,1
nm0026687,1
nm0654712,1
nm0053616,1
nm0039489,1
nm0381211,1
nm0484688,1
nm0542063,1
nm0850254,1
nm0092184,1
nm0712022,1
nm0949927,1
nm0369513,1
nm0609157,1
nm0790704,1
nm0857150,1
nm0699430,1
nm0193005,1
nm0416944,1
nm0179376,1
nm0614877,1
nm0000339,1
nm0385320,1
nm0317956,1
nm0245579,1
nm0709951,1
nm0350244,1
nm3289096,1
nm0448656,1
nm0172560,1
nm0865178,1
nm3103119,1
nm0040662,1
nm0853531,1
nm0376264,1
nm0290475,1
nm1138201,1
nm0945280,1
nm0005405,1
nm0955466,1
nm0223738,1
nm0057708,1
nm0224616,1
nm0244168,1
nm0215260,1
nm0398466,1
nm0569350,1
nm0755401,1
nm0852279,1
nm0805790,1
nm0405220,1
nm0722636,1
nm0211346,1
nm0001697,1
nm0484439,1
nm0567912,1
nm0248408,1
nm2032193,1
nm0192958,1
nm0084042,1
nm0109495,1
nm0000796,1
nm0001957,1
nm0412045,1
nm0000604,1
nm5381254,1
nm0000838,1
nm0366603,1
nm0199322,1
nm8912882,1
nm0474649,1
nm1159180,1
nm0212333,1
nm0654805,1
nm0915453,1
nm0020664,1
nm0838843,1
nm0716295,1
nm0001314,1
nm0698764,1
nm0515225,1
nm0000471,1
nm0103208,1
nm0045379,1
nm0001827,1
nm0215770,1
nm0499522,1
nm0568849,1
nm0138712,1
nm0544067,1
nm0916253,1
nm0474801,1
nm0278747,1
nm0000020,1
nm0268200,1
nm0440229,1
nm0076204,1
nm0001579,1
nm0110385,1
nm0730435,1
nm0009735,1
nm0816527,1
nm0861343,1
nm0115452,1
nm2968773,1
nm0577219,1
nm0837959,1
nm0626259,1
nm0595531,1
nm0635615,1
nm0403952,1
nm0940437,1
nm0880857,1
nm0511107,1
nm0397441,1
nm0265637,1
nm0714878,1
nm0350867,1
nm0387322,1
nm3017935,1
nm0450130,1
nm0868139,1
nm1759557,1
nm0372487,1
nm0754526,1
nm0491402,1
nm0505842,1
nm0112395,1
nm0229489,1
nm0137353,1
nm1005576,1
nm0885253,1
nm0317813,1
nm0632967,1
nm0687625,1
nm0167089,1
nm0398139,1
nm1669663,1
nm13352472,1
nm0005188,1
nm0062828,1
nm0001640,1
nm0001736,1
nm0181825,1
nm0950102,1
nm0823592,1
nm0277213,1
nm0803298,1
nm0545384,1
nm0227089,1
nm0929925,1
nm0144292,1
nm0287999,1
nm0099366,1
nm0449857,1
nm0889846,1
nm0372366,1
nm0801786,1
nm0486967,1
nm0000203,1
nm0001803,1
nm0564697,1
nm0333293,1
nm0028674,1
nm0025734,1
nm0077598,1
nm0001277,1
nm0104051,1
nm0536252,1
nm0152261,1
nm0680376,1
nm2913790,1
nm0001688,1
nm0000871,1
nm0199830,1
nm0238628,1
nm3051240,1
nm0001886,1
nm0064235,1
nm3887625,1
nm0139356,1
nm0005171,1
nm0162541,1
nm0373593,1
nm0412204,1
nm0645941,1
nm0000011,1
nm0620172,1
nm0586133,1
nm0512003,1
nm0077541,1
nm0636595,1
nm0721786,1
nm0148149,1
nm0580565,1
nm0266658,1
nm1395602,1
nm0273033,1
nm0515301,1
nm0861438,1
nm1295974,1
nm0319519,1
nm0940919,1
nm0868110,1
nm1898448,1
nm0442940,1
nm0609699,1
nm0655179,1
nm0001452,1
nm0318019,1
nm0625989,1
nm0708048,1
nm0005112,1
nm1445349,1
nm0134072,1
nm0001588,1
nm0001083,1
nm0330200,1
nm0362873,1
nm0008496,1
nm0796085,1
nm0378555,1
nm0541932,1
nm0781218,1
nm0128360,1
nm0051447,1
nm3152605,1
nm0941298,1
nm0609635,1
nm0080275,1
nm4081467,1
nm0586645,1
nm0000779,1
nm0617846,1
nm0915458,1
nm0324009,1
nm0015391,1
nm0795225,1
nm0835738,1
nm0712033,1
nm0011741,1
nm0000439,1
nm0256298,1
nm0836977,1
nm0000129,1
nm0423663,1
nm0053289,1
nm0934254,1
nm0001522,1
nm0297450,1
nm0898571,1
nm0901044,1
nm0501154,1
nm0112138,1
nm0322275,1
nm0482474,1
nm0001569,1
nm0893836,1
nm0175788,1
nm0339737,1
nm0288192,1
nm0906756,1
nm0675727,1
nm0297741,1
nm0184526,1
nm0402505,1
nm0443153,1
nm0476828,1
nm0145321,1
nm0899282,1
nm0814162,1
nm1975628,1
nm0016776,1
nm0546502,1
nm0670128,1
nm0420011,1
nm0000345,1
nm0639385,1
nm0060584,1
nm0407002,1
nm0695435,1
nm0480379,1
nm0885084,1
nm0000792,1
nm0311731,1
nm0065235,1
nm0268994,1
nm0754512,1
nm0352032,1
nm0793053,1
nm0263052,1
nm0000560,1
nm0915851,1
nm0446672,1
nm0058438,1
nm4855517,1
nm0254670,1
nm0151420,1
nm0330265,1
nm0019336,1
nm2930503,1
nm0798130,1
nm0641397,1
nm0126365,1
nm0139428,1
nm0129955,1
nm0273178,1
nm1085025,1
nm0788767,1
nm1058940,1
nm0649210,1
nm0022261,1
nm0005454,1
nm0005273,1
nm0362643,1
nm0001810,1
nm0001125,1
nm0580989,1
nm0046359,1
nm0002907,1
nm0447597,1
nm0000249,1
nm0071091,1
nm0202679,1
nm1569276,1
nm0431025,1
nm0333807,1
nm0564277,1
nm0749476,1
nm0590055,1
nm0007214,1
nm1319274,1
nm0000052,1
nm0918334,1
nm0388232,1
nm0125518,1
nm0717212,1
nm0513604,1
nm0093244,1
nm0901873,1
nm0755310,1
nm2532658,1
nm12670642,1
nm0895116,1
nm0302480,1
nm0004735,1
nm0928134,1
nm0474061,1
nm0360743,1
nm0000241,1
nm0687984,1
nm0733943,1
nm0786577,1
nm0540311,1
nm2453810,1
nm0407821,1
nm0095478,1
nm0260722,1
nm0769237,1
nm0153002,1
nm0417168,1
nm0058478,1
nm0642988,1
nm0252476,1
nm1379938,1
nm0412245,1
nm0001288,1
nm0955529,1
nm0042424,1
nm0121707,1
nm5249396,1
nm5039026,1
nm0000323,1
nm0153068,1
nm1446060,1
nm0450116,1
nm0000034,1
nm0602941,1
nm0633661,1
nm1631320,1
nm0615617,1
nm0219329,1
nm0001420,1
nm0488917,1
nm0619374,1
nm0558726,1
nm0050975,1
nm0001186,1
nm0706619,1
nm0230822,1
nm0725844,1
nm0671487,1
nm0856057,1
nm0911797,1
nm0319630,1
nm0302285,1
nm0740067,1
nm0100615,1
nm2541974,1
nm0000197,1
nm0318703,1
nm0017376,1
nm0002078,1
nm0206376,1
nm0241484,1
nm0685472,1
nm0857110,1
nm0147561,1
nm0324231,1
nm2570429,1
nm0595317,1
nm0371376,1
nm0201703,1
nm0081288,1
nm0036427,1
nm0808606,1
nm0217938,1
nm0325886,1
nm0002006,1
nm12248216,1
nm0636161,1
nm1525033,1
nm0187754,1
nm0001359,1
nm0047332,1
nm1058007,1
nm0004951,1
nm0788018,1
nm0365445,1
nm0210235,1
nm0790344,1
nm0813977,1
nm0439170,1
nm0144119,1
nm0693361,1
nm0942461,1
nm0344963,1
nm0002011,1
nm0805277,1
nm0000657,1
nm0001319,1
nm0004496,1
nm0001117,1
nm0909620,1
nm0425053,1
nm3818286,1
nm0273812,1
nm0903145,1
nm0496866,1
nm0997115,1
nm2498595,1
nm0200040,1
nm0828838,1
nm0000999,1
nm0000970,1
nm0005024,1
nm2104166,1
nm2584392,1
nm0934750,1
nm8061218,1
nm0184429,1
nm0290066,1
nm0883199,1
nm0489425,1
nm0156484,1
nm0847028,1
nm0680983,1
nm0201462,1
nm0205784,1
nm0256237,1
nm0002035,1
nm4646711,1
nm0591615,1
nm0121605,1
nm0640838,1
nm0245145,1
nm0352921,1
nm0932116,1
nm0001698,1
nm0365600,1
nm0552509,1
nm0359871,1
nm0397788,1
nm0230655,1
nm0822034,1
nm0002010,1
nm0247325,1
nm0197349,1
nm0004709,1
nm0853604,1
nm0496473,1
nm0388744,1
nm0404993,1
nm0717256,1
nm0012524,1
nm0000714,1
nm0798718,1
nm1682412,1
nm0668382,1
nm0877325,1
nm0001017,1
nm0001682,1
nm0411600,1
nm0485950,1
nm0376101,1
nm0753737,1
nm0623684,1
nm3474430,1
nm0550195,1
nm0056754,1
nm0004486,1
nm0887421,1
nm0905505,1
nm0924964,1
nm0242656,1
nm0000433,1
nm1693432,1
nm0287098,1
nm0193633,1
nm0816926,1
nm0447290,1
nm0277238,1
nm0000154,1
nm0000605,1
nm0000661,1
nm0571950,1
nm0448790,1
nm0006610,1
nm0203959,1
nm0330574,1
nm0383422,1
nm0001533,1
nm0691128,1
nm0656496,1
nm0463590,1
nm0572808,1
nm0336335,1
nm0427543,1
nm0015147,1
nm0213502,1
nm0631634,1
nm0001218,1
nm1546206,1
nm0298576,1
nm0907885,1
nm0801193,1
nm0005482,1
nm0001266,1
nm0682074,1
nm9133740,1
nm0000893,1
nm0005377,1
nm0330380,1
nm0018273,1
nm0000461,1
nm0195956,1
nm0364813,1
nm0836136,1
nm3107870,1
nm0621190,1
nm0469103,1
nm0000090,1
nm0793634,1
nm0656188,1
nm0687450,1
nm1256532,1
nm0879761,1
nm0251177,1
nm0004979,1
nm0213172,1
nm0640409,1
nm0277975,1
nm0000286,1
nm0001062,1
nm0908685,1
nm0864081,1
nm0343447,1
nm0119957,1
nm0490383,1
nm5831543,1
nm0200012,1
nm0283945,1
nm0942482,1
nm2466842,1
nm0785664,1
nm0118210,1
nm0001948,1
nm0005221,1
nm0005561,1
nm0836836,1
nm0283499,1
nm0000068,1
nm0136994,1
nm8109205,1
nm1036181,1
nm0524528,1
nm0258168,1
nm0504534,1
nm0005399,1
nm0455377,1
nm0001493,1
nm0333986,1
nm0926636,1
nm0065007,1
nm0299122,1
nm0002000,1
nm0290136,1
nm0656304,1
nm0808473,1
nm0736872,1
nm8904193,1
nm0000964,1
nm0167329,1
nm0731333,1
nm0739190,1
nm6117010,1
nm5831542,1
nm0827663,1
nm0824330,1
nm0488535,1
nm0288003,1
nm0001737,1
nm0051737,1
nm0355083,1
nm0851182,1
nm0328690,1
nm0000042,1
nm0099694,1
nm0825952,1
nm0204425,1
nm0827509,1
nm0873998,1
nm0475872,1
nm0654104,1
nm0342488,1
nm0000885,1
nm0515950,1
nm0746505,1
nm0761190,1
nm0364203,1
nm0330198,1
nm0547462,1
nm0639058,1
nm0295334,1
nm0001108,1
nm0301834,1
nm0001181,1
nm0564691,1
nm0186833,1
nm0856103,1
nm1063029,1
nm0759465,1
nm0863833,1
nm0089884,1
nm0256305,1
nm0741803,1
nm0429786,1
nm0282001,1
nm0119302,1
nm0891283,1
nm0033446,1
nm0125627,1
nm1503383,1
nm0623762,1
nm0432098,1
nm0905268,1
nm0512432,1
nm1382565,1
nm0001893,1
nm0427977,1
nm0001650,1
nm0365264,1
nm0186172,1
nm0496932,1
nm0001380,1
nm0686845,1
nm0021342,1
nm0001254,1
nm0001290,1
nm0765102,1
nm0707425,1
nm1265802,1
nm0943956,1
nm0397219,1
nm0958284,1
nm0797725,1
nm0118014,1
nm0352835,1
nm0431451,1
nm6016511,1
nm0000580,1
nm0711805,1
nm0150219,1
nm0924668,1
nm0870918,1
nm3640809,1
nm0407030,1
nm0262968,1
nm0872476,1
nm0000704,1
nm1968873,1
nm0020366,1
nm0004857,1
nm1940449,1
nm0531279,1
nm0505249,1
nm0254616,1
nm0247642,1
nm0001133,1
nm0848533,1
nm0204791,1
nm0002064,1
nm0479527,1
nm0079490,1
nm0006795,1
nm0199787,1
nm13368442,1
nm0557167,1
nm0880484,1
nm0109276,1
nm0637434,1
nm0822468,1
nm0307012,1
nm2265834,1
nm0157378,1
nm0094054,1
nm0543115,1
nm0945500,1
nm0059431,1
nm0067936,1
nm0583207,1
nm0023140,1
nm1926499,1
nm0794044,1
nm1377265,1
nm0001471,1
nm0001282,1
nm0586733,1
nm0585557,1
nm0873744,1
nm0402611,1
nm0955342,1
nm0071992,1
nm0061777,1
nm0803070,1
nm0654110,1
nm0768455,1
nm0107795,1
nm0255573,1
nm0820109,1
nm0371438,1
nm0018515,1
nm0000989,1
nm0313381,1
nm0001548,1
nm0014363,1
nm0827490,1
nm0755133,1
nm0932244,1
nm0762966,1
nm0957645,1
nm0006893,1
nm0358679,1
nm0412880,1
nm0607504,1
nm0424345,1
nm0322064,1
nm0561189,1
nm0842981,1
nm0141323,1
nm0662116,1
nm0364126,1
nm0383603,1
nm0837424,1
nm0799982,1
nm0071059,1
nm0315871,1
nm1150210,1
nm0231056,1
nm0361249,1
nm0040106,1
nm0614526,1
nm0751510,1
nm0001770,1
nm6170168,1
nm0158856,1
nm0380304,1
nm0233027,1
nm0041875,1
nm1310709,1
nm0889668,1
nm0028878,1
nm0886073,1
nm0708293,1
nm0956517,1
nm0404158,1
nm0588553,1
nm1210124,1
nm0540771,1
nm0370144,1
nm0238994,1
nm0001364,1
nm0000729,1
nm0654530,1
nm1586462,1
nm0063027,1
nm0075961,1
nm0375250,1
nm0865084,1
nm0124100,1
nm0590123,1
nm0697785,1
nm0805711,1
nm0434097,1
nm0407296,1
nm0392945,1
nm0001796,1
nm0017494,1
nm3092471,1
nm0475165,1
nm0109785,1
nm0823633,1
nm0664885,1
nm0470382,1
nm0375629,1
nm0206572,1
nm0001777,1
nm1195855,1
nm0339834,1
nm0689551,1
nm0255900,1
nm0000363,1
nm0001004,1
nm7309485,1
nm0241049,1
nm0348214,1
nm0609923,1
nm2077739,1
nm1711114,1
nm0903235,1
nm0630442,1
nm0787741,1
nm2851530,1
nm0290951,1
nm0232703,1
nm1224082,1
nm0000354,1
nm0645949,1
nm0935704,1
nm0118617,1
nm1798449,1
nm0001066,1
nm0673749,1
nm0562201,1
nm0370666,1
nm0014582,1
nm0337451,1
nm0388615,1
nm0537146,1
nm0714698,1
nm1725848,1
nm0431083,1
nm0671747,1
nm0408475,1
nm0001662,1
nm0919798,1
nm0518715,1
nm0399989,1
nm0518239,1
nm0903762,1
nm0824220,1
nm0005078,1
nm0000537,1
nm0582890,1
nm4425051,1
nm0934059,1
nm0925370,1
nm0001659,1
nm0060715,1
nm0462017,1
nm0835913,1
nm13160469,1
nm0060659,1
nm0945085,1
nm0514904,1
nm1688351,1
nm0152430,1
nm0754942,1
nm0801051,1
nm0155011,1
nm5627954,1
nm0594796,1
nm0001638,1
nm0001626,1
nm0685550,1
nm0549682,1
nm0779923,1
nm0512437,1
nm0001484,1
nm0552086,1
nm0297686,1
nm0577167,1
nm0362249,1
nm0628242,1
nm0209619,1
nm0167388,1
nm0002051,1
nm0915557,1
nm0586227,1
nm0497200,1
nm0867144,1
nm0526184,1
nm0998439,1
nm0815825,1
nm0722640,1
nm0001313,1
nm0437283,1
nm0244850,1
nm0784171,1
nm0000377,1
nm0242533,1
nm0058532,1
nm1513288,1
nm0050959,1
nm0894677,1
nm0175761,1
nm0589622,1
nm0613638,1
nm0838066,1
nm0784884,1
nm0501183,1
nm0372020,1
nm0290962,1
nm0339998,1
nm0043875,1
